"","label_Framework","type_Framework","label_Objective","Flowerplot_connection","type_Objective","source","National_goal","GBF_target"
"1","Gully_MPA_CO","Site-level Conservation Objectives","Minimize harmful impacts from human activities on cetacean populations and their habitats;","Threats to Habitat","Habitat","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/gully/index-eng.html","1","4, 7, 9, 10"
"2","Gully_MPA_CO","Site-level Conservation Objectives","Minimize the disturbance of seafloor habitat and associated benthic communities caused by human activities;","Threats to Habitat","Habitat","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/gully/index-eng.html","1","4, 7, 9, 10"
"3","Gully_MPA_CO","Site-level Conservation Objectives","Maintain and monitor the quality of water and sediments of the Gully; and","Environmental (Representativity)","Habitat","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/gully/index-eng.html","2","1, 3"
"4","Gully_MPA_CO","Site-level Conservation Objectives","Manage human activities to minimize impacts on other commercial and non-commercial living resources.","Threats to Productivity","Productivity","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/gully/index-eng.html","1","4, 5, 9, 10"
"5","Musquash_MPA_CO","Site-level Conservation Objectives","Maintain productivity of harvested species;","Productivity","Productivity","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/musquash/index-eng.html","2","4, 5, 9, 10"
"6","Musquash_MPA_CO","Site-level Conservation Objectives","Maintain biodiversity of individual species, communities, and populations within the different ecotypes; and","Biodiversity","Biodiversity","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/musquash/index-eng.html","2","1, 3"
"7","Musquash_MPA_CO","Site-level Conservation Objectives","Safeguard habitat, including the physical and chemical properties of the ecosystem, by maintaining water and sediment quality.","Habitat","Habitat","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/musquash/index-eng.html","1","1, 3, 7"
"8","Corsair and Georges Canyons CO","Site-level Conservation Objectives","Protect cold-water corals","Uniqueness","Habitat","https://www.dfo-mpo.gc.ca/oceans/oecm-amcepz/refuges/corsair-eng.html","1","1, 3"
"9","Eastern Canyons CO","Site-level Conservation Objectives","Protect cold-water corals and deep water frontier area","Uniqueness","Habitat","https://www.dfo-mpo.gc.ca/oceans/oecm-amcepz/refuges/eastern-canyons-est-eng.html","1","1,3"
"10","Emerald Basin and Sambro Bank Sponge CO","Site-level Conservation Objectives","Protect Vazella pourtalesi glass sponges","Uniqueness","Habitat","https://www.dfo-mpo.gc.ca/oceans/oecm-amcepz/refuges/emerald-emeraude-eng.html","1","1, 3"
"11","Jordan Basin CO","Site-level Conservation Objectives","Protect cold-water corals","Uniqueness","Habitat","https://www.dfo-mpo.gc.ca/oceans/oecm-amcepz/refuges/jordan-eng.html","1","1, 3"
"12","Northeast Channel Coral CO","Site-level Conservation Objectives","Protect cold-water corals","Uniqueness","Habitat","https://www.dfo-mpo.gc.ca/oceans/oecm-amcepz/refuges/northeast-nordest-eng.html","1","1, 3"
"13","WEBCA_CO","Site-level Conservation Objectives","Support productivity objectives for groundfish species of Aboriginal, commercial, and/or recreational importance, particularly NAFO Division 4VW haddock","Indicator; Productivity","Productivity","https://www.dfo-mpo.gc.ca/oceans/oecm-amcepz/refuges/westernemerald-emeraudewestern-eng.html","2","5, 9, 10,11"
"14","WEBCA_CO","Site-level Conservation Objectives","Manage the disturbance of benthic habitat that supports juvenile and adult haddock and other groundfish species","Threats to Habitat","Habitat","https://www.dfo-mpo.gc.ca/oceans/oecm-amcepz/refuges/westernemerald-emeraudewestern-eng.html","2","3, 5, 9"
"15","st_Anns_Bank_MPA_CO","Site-level Conservation Objectives","Conserve and protect all major benthic, demersal (i.e., close to the sea floor) and pelagic (i.e., in the water column) habitats within the MPA, along with their associated physical, chemical, geological and biological properties and processes","Habitat","Habitat","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/stanns-sainteanne/index-eng.html","2","3"
"16","st_Anns_Bank_MPA_CO","Site-level Conservation Objectives","Conserve and protect biological productivity across all trophic levels so that they are able to fulfill their ecological role in the ecosystems of the MPA","Productivity","Productivity","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/stanns-sainteanne/index-eng.html","2","3, 11"
"17","st_Anns_Bank_MPA_CO","Site-level Conservation Objectives","Conserve and protect marine areas of high biodiversity at the community, species, population and genetic levels within the MPA","Biodiversity","Biodiversity","https://www.dfo-mpo.gc.ca/oceans/mpa-zpm/stanns-sainteanne/index-eng.html","2","1, 3, 4"
"18","Scotian_Shelf_CO","Regional-level Conservation Objectives","Protect unique, rare, or sensitive ecological features","Uniqueness","Habitat","https://www.dfo-mpo.gc.ca/oceans/networks-reseaux/scotian-shelf-plateau-neo-ecossais-bay-baie-fundy/development-developpement-eng.html","1","1, 3"
"19","Scotian_Shelf_CO","Regional-level Conservation Objectives","Protect representative examples of identified ecosystem and habitat types","Habitat","Habitat","https://www.dfo-mpo.gc.ca/oceans/networks-reseaux/scotian-shelf-plateau-neo-ecossais-bay-baie-fundy/development-developpement-eng.html","1","3"
"20","Scotian_Shelf_CO","Regional-level Conservation Objectives","Help maintain ecosystem structure, functioning and resilience (including resilience to climate change)","Structure and Function","Productivity","https://www.dfo-mpo.gc.ca/oceans/networks-reseaux/scotian-shelf-plateau-neo-ecossais-bay-baie-fundy/development-developpement-eng.html","1","11, 8"
"21","Scotian_Shelf_CO","Regional-level Conservation Objectives","Contribute to the recovery and conservation of depleted species","Species Diversity","Biodiversity","https://www.dfo-mpo.gc.ca/oceans/networks-reseaux/scotian-shelf-plateau-neo-ecossais-bay-baie-fundy/development-developpement-eng.html","2","2, 4"
"22","Scotian_Shelf_CO","Regional-level Conservation Objectives","Help maintain healthy populations of species of Aboriginal, commercial, and/or recreational importance","Productivity","Productivity","https://www.dfo-mpo.gc.ca/oceans/networks-reseaux/scotian-shelf-plateau-neo-ecossais-bay-baie-fundy/development-developpement-eng.html","2","5, 9, 10"
"23","EBM","General Framework","Control unintended incidental mortality for all species",NA,"Biodiversity","Alida","2","4, 9, 10"
"24","EBM","General Framework","Distribute population component mortality in relation to component biomass",NA,"Biodiversity","Alida","clarify",NA
"25","EBM","General Framework","Minimize unintended introduction and transmission of invasive species",NA,"Biodiversity","Alida","1","6"
"26","EBM","General Framework","Control introduction and proliferation of disease/pathogens",NA,"Biodiversity","Alida","1","5, 7"
"27","EBM","General Framework","Minimize aquaculture escapes",NA,"Biodiversity","Alida","1","10"
"28","EBM","General Framework","Maintain Species Biodiversity",NA,"Biodiversity","Alida","2","3, 4, 14"
"29","EBM","General Framework","Maintain Functional Biodiversity",NA,"Biodiversity","Alida","2","3, 11, 14"
"30","EBM","General Framework","Maintain Ecosystem Resistance",NA,"Biodiversity","Alida","2","1, 3, 14"
"31","EBM","General Framework","Maintain Habitat Diversity",NA,"Biodiversity","Alida","2","1, 3, 14"
"32","EBM","General Framework","Keep fishing and other forms of mortality moderate",NA,"Productivity","Alida","1","5, 9, 10"
"33","EBM","General Framework","Allow sufficient escapement from exploitation for spawning",NA,"Productivity","Alida","clarify",NA
"34","EBM","General Framework","Limit disturbing activity in important reproductive areas/seasons",NA,"Productivity","Alida","1","4, 9, 10"
"35","EBM","General Framework","Control alteration of nutrient concentrations affecting primary production",NA,"Productivity","Alida","1","7"
"36","EBM","General Framework","Maintain/promote ecosystem structure and functioning",NA,"Productivity","Alida","2","3, 11"
"37","EBM","General Framework","Habitat required for all species, particularly priority species, is maintained and protected",NA,"Habitat","Alida","2","1, 3"
"38","EBM","General Framework","Fish habitat that has been degraded is restored",NA,"Habitat","Alida","2","1, 2"
"39","EBM","General Framework","Pollution is prevented and reduced",NA,"Habitat","Alida","1","7"
